step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
37,-3.743844509124756,-0.20978844165802002,-0.3161165714263916,0.4502555727958679,-0.22937779128551483,-1.4296500012278557e-05,-0.027915215119719505,-0.13440722227096558,-0.04105271399021149,-4.059543132781982,-0.052802227437496185,0.8276605606079102,-0.00494777038693428,0.31171026825904846,-0.09351329505443573,-2.6457719802856445,-0.022533198818564415,-0.008841218426823616,-0.037626713514328,-0.00048804254038259387,-0.010942600667476654,-0.017768025398254395,-8.374308586120605,0.34818705916404724,2.7569243907928467,16.62057876586914,0.006666666828095913,-0.007079739589244127,2.244837760925293,0.7012653350830078,0.10376477241516113,122112.0,0.5156455636024475,900.469970703125,948.9099731445312,-306.55615234375,-323.7815246582031
38,-3.842694044113159,-0.21585771441459656,-0.32543227076530457,0.4622558355331421,-0.2334330528974533,-1.496073673479259e-05,-0.02881503850221634,-0.13790971040725708,-0.04208063334226608,-4.0520524978637695,-0.05404925346374512,0.8507348895072937,-0.005044486839324236,0.3209816515445709,-0.09573789685964584,-2.6937549114227295,-0.02299337089061737,-0.009077230468392372,-0.037773918360471725,-0.0005047551239840686,-0.011208089999854565,-0.018202628940343857,-8.596868515014648,0.3607419431209564,2.790070056915283,16.60332679748535,0.006666666828095913,-0.006688543129712343,1.9835779666900635,0.6957709789276123,0.1055901050567627,122671.0,0.5150930285453796,924.5800170898438,993.6500244140625,-314.7778015136719,-341.87744140625
39,-3.938178777694702,-0.22116416692733765,-0.33320701122283936,0.47425612807273865,-0.23933342099189758,-1.535236879135482e-05,-0.02936401590704918,-0.14155463874340057,-0.04317256063222885,-4.177478790283203,-0.05488906800746918,0.873595118522644,-0.00522926589474082,0.3294886350631714,-0.09817483276128769,-2.8367934226989746,-0.023959225043654442,-0.009303854778409004,-0.03819509595632553,-0.0005149969947524369,-0.011558299884200096,-0.01877986639738083,-8.805475234985352,0.37077733874320984,2.8729960918426514,16.587568283081055,0.006666666828095913,-0.009776657447218895,2.051795721054077,0.7024800777435303,0.09729528427124023,122914.0,0.5145995616912842,948.9099731445312,1001.0,-323.7815246582031,-340.9822082519531
40,-4.04261589050293,-0.22669140994548798,-0.34148940443992615,0.48625636100769043,-0.24274973571300507,-1.5346722648246214e-05,-0.02972349151968956,-0.1452808827161789,-0.04435877129435539,-4.3794660568237305,-0.056508343666791916,0.8944856524467468,-0.005310181062668562,0.33902987837791443,-0.10032447427511215,-3.0887508392333984,-0.024490315467119217,-0.009554295800626278,-0.03687736392021179,-0.0005234248819760978,-0.011628257110714912,-0.019287746399641037,-9.044360160827637,0.3762262761592865,2.976785659790039,16.55083465576172,0.006666666828095913,-0.00876863393932581,1.923344373703003,0.7051360607147217,0.09956932067871094,122161.0,0.5139564871788025,972.8800048828125,1001.0,-335.5846252441406,-338.752197265625
41,-3.624838352203369,-0.20337152481079102,-0.3063722252845764,0.4353599548339844,-0.21880388259887695,-1.424585934728384e-05,-0.027066407725214958,-0.13056758046150208,-0.040015384554862976,-3.9451568126678467,-0.050286076962947845,0.8033517599105835,-0.004871687851846218,0.30409500002861023,-0.089670330286026,-2.6990790367126465,-0.022194039076566696,-0.008563656359910965,-0.03631258383393288,-0.0004766785423271358,-0.01059914380311966,-0.017339052632451057,-8.110422134399414,0.3367503881454468,2.669855833053589,16.556453704833984,0.004444444552063942,-0.007679807487875223,1.7224907875061035,0.6891942024230957,0.1050560474395752,123769.0,0.5137931704521179,993.6500244140625,1001.0,-341.87744140625,-333.9109191894531
42,-3.990959882736206,-0.22519104182720184,-0.3394739627838135,0.4796522557735443,-0.242510125041008,-1.505296222603647e-05,-0.029258986935019493,-0.14419645071029663,-0.043888360261917114,-4.159396171569824,-0.05613623186945915,0.8825775980949402,-0.005294851027429104,0.33408474922180176,-0.09905645251274109,-2.8039138317108154,-0.024435540661215782,-0.009448137134313583,-0.0373612642288208,-0.0005139883141964674,-0.01173607911914587,-0.019099855795502663,-8.959864616394043,0.3780689239501953,2.922804594039917,16.505033493041992,0.004444444552063942,-0.008119391277432442,1.6788818836212158,0.7015502452850342,0.1045539379119873,121949.0,0.5126480460166931,1001.0,1001.0,-340.9822082519531,-329.97698974609375
43,-3.9883437156677246,-0.22510336339473724,-0.33950382471084595,0.4796522557735443,-0.24208995699882507,-1.5665715181967244e-05,-0.029428383335471153,-0.1435643583536148,-0.04379066079854965,-4.085574150085449,-0.055913329124450684,0.8844841718673706,-0.005349410232156515,0.33352336287498474,-0.0992124006152153,-2.9612555503845215,-0.024563683196902275,-0.00941549614071846,-0.039227601140737534,-0.0005256650620140135,-0.011881479993462563,-0.019137440249323845,-8.926566123962402,0.37943634390830994,2.920346736907959,16.479516983032227,0.004444444552063942,-0.007738356478512287,1.415439486503601,0.6973240375518799,0.10505151748657227,122516.0,0.5121363997459412,1001.0,1001.0,-338.752197265625,-328.6847839355469
44,-3.9941253662109375,-0.22539114952087402,-0.33970046043395996,0.4796522557735443,-0.23755447566509247,-1.498008623457281e-05,-0.029926834627985954,-0.14399676024913788,-0.04384709894657135,-4.005012512207031,-0.0563284270465374,0.8827768564224243,-0.005331694148480892,0.33443015813827515,-0.0989605188369751,-2.675374984741211,-0.0247638076543808,-0.00944061391055584,-0.038661666214466095,-0.0005193161778151989,-0.011595021933317184,-0.01919187419116497,-8.945514678955078,0.3826788365840912,2.933954954147339,16.456836700439453,0.006666666828095913,-0.007924722507596016,1.4789371490478516,0.6975595951080322,0.10497689247131348,122491.0,0.5116469860076904,1001.0,1001.0,-333.9109191894531,-325.7845458984375
45,-4.167510509490967,-0.2359917163848877,-0.3558538556098938,0.5005067586898804,-0.2496056854724884,-1.619529939489439e-05,-0.03070060908794403,-0.15074217319488525,-0.045838143676519394,-4.17965841293335,-0.05712823569774628,0.9245915412902832,-0.005668610334396362,0.350755512714386,-0.10276734828948975,-2.9368643760681152,-0.02604733407497406,-0.009853783994913101,-0.040053412318229675,-0.000543321599252522,-0.012396476231515408,-0.020102033391594887,-9.341060638427734,0.3990934491157532,3.0920634269714355,16.419126510620117,0.006666666828095913,-0.008530286140739918,1.241455078125,0.7014713287353516,0.10562539100646973,121799.0,0.5107203722000122,1001.0,1001.0,-335.2828063964844,-323.3119201660156
46,-4.164078235626221,-0.23682737350463867,-0.35737213492393494,0.5005067586898804,-0.2474004030227661,-1.6802721802378073e-05,-0.030518731102347374,-0.1506296694278717,-0.04576992243528366,-4.01295280456543,-0.05745265632867813,0.9262647032737732,-0.005801114719361067,0.350889652967453,-0.10273008048534393,-2.6005759239196777,-0.02584361657500267,-0.009854101575911045,-0.03908177837729454,-0.0005442993133328855,-0.01233278401196003,-0.0201357901096344,-9.342918395996094,0.40704435110092163,3.0463624000549316,16.394487380981445,0.004444444552063942,-0.007492837496101856,1.3303565979003906,0.70456862449646,0.10492634773254395,121438.0,0.5102695226669312,1001.0,1001.0,-329.97698974609375,-321.7393798828125
47,-4.17677640914917,-0.23748508095741272,-0.35853421688079834,0.5005067586898804,-0.2454177439212799,-1.536011041025631e-05,-0.031118419021368027,-0.1513315737247467,-0.045924633741378784,-4.042229175567627,-0.058184944093227386,0.920031726360321,-0.005597374401986599,0.34875327348709106,-0.10332350432872772,-2.865314483642578,-0.026076998561620712,-0.009854549542069435,-0.04006354138255119,-0.0005429461016319692,-0.01203791331499815,-0.020192885771393776,-9.350757598876953,0.4060557782649994,3.0540928840637207,16.358091354370117,0.004444444552063942,-0.009355609305202961,1.198699712753296,0.7000434398651123,0.10640645027160645,121897.0,0.5090917348861694,1001.0,1001.0,-328.6847839355469,-318.4876403808594
48,-4.17620849609375,-0.23757778108119965,-0.35848087072372437,0.5005067586898804,-0.25076860189437866,-1.6722646250855178e-05,-0.031183717772364616,-0.1512272208929062,-0.04598294198513031,-4.031674385070801,-0.05705314874649048,0.9246751070022583,-0.005892397835850716,0.35107359290122986,-0.10267897695302963,-2.6991641521453857,-0.026609349995851517,-0.00986721646040678,-0.03831619769334793,-0.0005482672131620347,-0.012724901549518108,-0.020312700420618057,-9.359271049499512,0.40818941593170166,3.077263832092285,16.269012451171875,0.004444444552063942,-0.00945826806128025,1.038042664527893,0.7068803310394287,0.10553836822509766,121001.0,0.5068644881248474,1001.0,1001.0,-325.7845458984375,-314.5348815917969
49,-4.17241096496582,-0.237724170088768,-0.3586670160293579,0.5005067586898804,-0.2465129792690277,-1.6489773770445026e-05,-0.030676137655973434,-0.15119217336177826,-0.04592091962695122,-3.9493958950042725,-0.057586681097745895,0.9231753349304199,-0.005829036235809326,0.3506181240081787,-0.10280551761388779,-2.615560531616211,-0.026493921875953674,-0.009872931987047195,-0.03990854695439339,-0.0005441081593744457,-0.012353397905826569,-0.020324576646089554,-9.36424732208252,0.4116676449775696,3.0176897048950195,16.213651657104492,0.004444444552063942,-0.009280710481107235,1.0581681728363037,0.6995761394500732,0.10503077507019043,122176.0,0.506148636341095,1001.0,1001.0,-323.3119201660156,-321.5867919921875
50,-3.998128890991211,-0.22877614200115204,-0.3453211784362793,0.4796522557735443,-0.2357994019985199,-1.548178079247009e-05,-0.02941865287721157,-0.14497670531272888,-0.04390006884932518,-3.6581122875213623,-0.05496487766504288,0.8867897987365723,-0.005566684063524008,0.33754703402519226,-0.09809472411870956,-2.1541061401367188,-0.025513868778944016,-0.0094546964392066,-0.03697582706809044,-0.0005155843682587147,-0.012069864198565483,-0.019503235816955566,-8.967632293701172,0.3990406394004822,2.945789337158203,16.140409469604492,0.004444444552063942,-0.009142049588263035,0.9149088263511658,0.6907849311828613,0.10644173622131348,123307.0,0.5039368867874146,1001.0,1001.0,-316.4322204589844,-310.9952697753906
51,-4.171536922454834,-0.23877915740013123,-0.360662043094635,0.5005067586898804,-0.2409132421016693,-1.5860450730542652e-05,-0.03042396903038025,-0.15126818418502808,-0.04579336196184158,-3.8359427452087402,-0.05677112191915512,0.9242401123046875,-0.005840807221829891,0.35068774223327637,-0.10278616845607758,-2.5200371742248535,-0.026775971055030823,-0.009868696331977844,-0.039712779223918915,-0.0005430427845567465,-0.012230299413204193,-0.020432449877262115,-9.36728286743164,0.41513943672180176,3.051818370819092,16.060184478759766,0.004444444552063942,-0.00964248925447464,0.8163856863975525,0.6962323188781738,0.11110305786132812,121763.0,0.5026322603225708,1001.0,1001.0,-321.7393798828125,-312.885009765625
52,-4.175497531890869,-0.2393932342529297,-0.361858606338501,0.5005067586898804,-0.24730351567268372,-1.7143498553195968e-05,-0.03086208365857601,-0.15167200565338135,-0.04605790972709656,-3.795365810394287,-0.056514665484428406,0.9276582598686218,-0.006076390855014324,0.34987446665763855,-0.1030120849609375,-2.5065038204193115,-0.02693258784711361,-0.009864602237939835,-0.03938452899456024,-0.000552098557818681,-0.012719005346298218,-0.020490780472755432,-9.359169960021973,0.4184722304344177,3.0399723052978516,15.969855308532715,0.00296296295709908,-0.010111231356859207,0.7196497321128845,0.7198896408081055,0.11590719223022461,117617.0,0.5002617239952087,1001.0,1001.0,-318.4876403808594,-306.7791442871094
53,-4.171414375305176,-0.23861168324947357,-0.3604147434234619,0.5005067586898804,-0.2444802224636078,-1.6352378224837594e-05,-0.030603332445025444,-0.15090617537498474,-0.045860692858695984,-3.7776846885681152,-0.05675434321165085,0.9248446822166443,-0.006061146035790443,0.3523426949977875,-0.10232646763324738,-2.298320770263672,-0.027002140879631042,-0.009862961247563362,-0.0389406755566597,-0.0005376802291721106,-0.012579699978232384,-0.020532293245196342,-9.349369049072266,0.4170958399772644,3.06477689743042,15.855879783630371,0.004444444552063942,-0.010407672263681889,0.7040819525718689,0.7411231994628906,0.09783530235290527,117173.0,0.4974788427352905,1001.0,1001.0,-314.5348815917969,-304.9717712402344
54,-4.17003870010376,-0.23918043076992035,-0.3615522086620331,0.5005067586898804,-0.24442140758037567,-1.633448846405372e-05,-0.030466146767139435,-0.15095484256744385,-0.045715540647506714,-3.868777275085449,-0.056117620319128036,0.9253705739974976,-0.005988558754324913,0.35124844312667847,-0.10263042896986008,-2.7443387508392334,-0.02740338072180748,-0.009867359884083271,-0.040496617555618286,-0.000541769724804908,-0.012391242198646069,-0.02062658779323101,-9.36233901977539,0.4141657054424286,3.069751739501953,15.717521667480469,0.00296296295709908,-0.010805865749716759,0.5767288208007812,0.6986351013183594,0.09985041618347168,123113.0,0.4953882694244385,1001.0,1001.0,-321.5867919921875,-305.79779052734375
55,-3.9841060638427734,-0.22927658259868622,-0.3465278744697571,0.4796522557735443,-0.22945737838745117,-1.490570321038831e-05,-0.02950282208621502,-0.14422929286956787,-0.04361584037542343,-3.5723605155944824,-0.05525561422109604,0.8840955495834351,-0.0057721505872905254,0.33882683515548706,-0.09773921966552734,-2.251368522644043,-0.025995103642344475,-0.009441224858164787,-0.03623884171247482,-0.0005025439895689487,-0.011922701261937618,-0.01969238743185997,-8.95380973815918,0.40171217918395996,2.937458038330078,15.620343208312988,0.0019753086380660534,-0.011024701409041882,0.5530526638031006,0.6956336498260498,0.1053309440612793,122732.0,0.49380066990852356,1001.0,1001.0,-316.5127258300781,-307.97515869140625
56,-3.990105390548706,-0.22910529375076294,-0.34631824493408203,0.4796522557735443,-0.23307117819786072,-1.55832549353363e-05,-0.029383748769760132,-0.1438596546649933,-0.04358602687716484,-3.5411794185638428,-0.053292106837034225,0.8883132934570312,-0.005797449499368668,0.3377886712551117,-0.09802760928869247,-2.3141069412231445,-0.02688249573111534,-0.009434630163013935,-0.03724075108766556,-0.0005149272037670016,-0.012352585792541504,-0.019918423146009445,-8.946558952331543,0.4056786000728607,2.9321441650390625,15.538373947143555,0.00296296295709908,-0.012027296237647533,0.44020792841911316,0.6944010257720947,0.10497069358825684,122976.0,0.49189990758895874,1001.0,1001.0,-310.9952697753906,-298.82635498046875
57,-4.156982421875,-0.23835663497447968,-0.3602166175842285,0.5005067586898804,-0.24000053107738495,-1.64587763720192e-05,-0.030232345685362816,-0.14990966022014618,-0.04550888389348984,-3.6734399795532227,-0.05637878179550171,0.9251043200492859,-0.00606728857383132,0.3522493839263916,-0.10235238075256348,-2.328303337097168,-0.027719957754015923,-0.009843328036367893,-0.039357662200927734,-0.0005316546885296702,-0.01258851122111082,-0.020735114812850952,-9.324783325195312,0.42410537600517273,3.0264604091644287,15.4508638381958,0.00296296295709908,-0.009735334664583206,0.4481063783168793,0.699573278427124,0.10645532608032227,121960.0,0.4889758825302124,1001.0,1001.0,-312.885009765625,-296.615966796875
58,-4.157550811767578,-0.23901280760765076,-0.3614884316921234,0.5005067586898804,-0.23763392865657806,-1.67184007295873e-05,-0.03058953396975994,-0.1500093936920166,-0.04549900442361832,-3.581967830657959,-0.05589325353503227,0.928130030632019,-0.00619024783372879,0.3533204197883606,-0.10205487906932831,-2.19777250289917,-0.027710726484656334,-0.009825745597481728,-0.04097657650709152,-0.0005430381279438734,-0.012565487995743752,-0.020753657445311546,-9.309261322021484,0.42792829871177673,3.0469672679901123,15.3185396194458,0.00296296295709908,-0.010735029354691505,0.4004025161266327,0.719696044921875,0.1094059944152832,118566.0,0.48632073402404785,1001.0,1001.0,-306.7791442871094,-294.65093994140625
59,-3.9874141216278076,-0.22926072776317596,-0.34688982367515564,0.4796522557735443,-0.22866980731487274,-1.6003883501980454e-05,-0.029220949858427048,-0.14365904033184052,-0.04367869719862938,-3.454296588897705,-0.05300533398985863,0.8892476558685303,-0.005985818803310394,0.3387722373008728,-0.09775440394878387,-2.2304983139038086,-0.026959311217069626,-0.009424745105206966,-0.03557347506284714,-0.000518358196131885,-0.012293525040149689,-0.019987668842077255,-8.927433013916016,0.4100351929664612,2.9886138439178467,15.179828643798828,0.0019753086380660534,-0.009954440407454967,0.3716872036457062,0.7251720428466797,0.09846329689025879,119353.0,0.4843807816505432,1001.0,1001.0,-304.9717712402344,-289.0963134765625
