step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
143,-2.89570689201355,-0.10242271423339844,0.5005067586898804,-0.16750626266002655,-0.00018640622147358954,-0.006491722073405981,-0.06443625688552856,-0.031266599893569946,0.06553389877080917,-0.03177952021360397,0.5141482949256897,-0.057380467653274536,-0.027887284755706787,-0.006734706461429596,-0.00044746563071385026,-0.014910683035850525,-0.023041147738695145,-0.3515196740627289,0.4672016501426697,3.538564443588257,4.296419143676758,0.001316872425377369,-0.008881311863660812,0.013669132255017757,0.7031404972076416,0.10447549819946289,121721.0,0.29663947224617004,1001.0,1001.0,25.983806610107422,37.563026428222656
144,-2.76792311668396,-0.09733347594738007,0.4796522557735443,-0.16408513486385345,-0.00018632537103258073,-0.006325996480882168,-0.061402350664138794,-0.030081037431955338,0.06275875866413116,-0.03160684555768967,0.49310263991355896,-0.05488480255007744,-0.026711437851190567,-0.006439248099923134,-0.00043448450742289424,-0.014624711126089096,-0.022166913375258446,-0.33559760451316833,0.44807761907577515,3.394136428833008,4.156896114349365,0.0008779149502515793,-0.008112769573926926,0.013710182160139084,0.6897079944610596,0.1040487289428711,123846.0,0.29496732354164124,1001.0,1001.0,26.242799758911133,37.88154602050781
145,-2.864426612854004,-0.1007055938243866,0.5005067586898804,-0.16750144958496094,-0.00018569179519545287,-0.006471305154263973,-0.06376995146274567,-0.031015045940876007,0.06589266657829285,-0.03260526806116104,0.5174135565757751,-0.05647341161966324,-0.028091922402381897,-0.006704253610223532,-0.0004306222253944725,-0.015399007126688957,-0.023122087121009827,-0.348958820104599,0.4643983244895935,3.5360732078552246,4.053225517272949,0.001316872425377369,-0.008559129200875759,0.014368130825459957,0.6956217288970947,0.1043853759765625,122878.0,0.293450266122818,1001.0,1001.0,26.92006492614746,37.910377502441406
146,-2.846558094024658,-0.09912972152233124,0.4980781078338623,-0.16597551107406616,-0.00019565857655834407,-0.00635812571272254,-0.062402546405792236,-0.03071477636694908,0.06520715355873108,-0.03167116641998291,0.5131739377975464,-0.05667969211935997,-0.02860534004867077,-0.006597336381673813,-0.000447417696705088,-0.015387287363409996,-0.023042861372232437,-0.34133824706077576,0.4614574611186981,3.520390033721924,3.9578046798706055,0.001316872425377369,-0.009510694071650505,0.01433207280933857,0.7079463005065918,0.10391116142272949,121085.0,0.29234009981155396,992.8400268554688,1001.0,26.708480834960938,38.75349426269531
147,-2.838366985321045,-0.09875663369894028,0.5005067586898804,-0.16429820656776428,-0.00018592510605230927,-0.006286171730607748,-0.062245748937129974,-0.030500298365950584,0.0656222254037857,-0.031310297548770905,0.517432451248169,-0.0564681813120842,-0.028260961174964905,-0.006597905419766903,-0.0004368489608168602,-0.014738580211997032,-0.02298158034682274,-0.340198278427124,0.4701957106590271,3.543045997619629,3.857597827911377,0.001316872425377369,-0.008957738988101482,0.014097346924245358,0.7004339694976807,0.10439634323120117,122142.0,0.2909587025642395,1001.0,1001.0,27.90586280822754,39.592559814453125
148,-2.8265483379364014,-0.09791624546051025,0.5005067586898804,-0.16759519279003143,-0.0001897710608318448,-0.0064897481352090836,-0.062203966081142426,-0.030677661299705505,0.06573771685361862,-0.032320380210876465,0.5205644965171814,-0.05559813976287842,-0.02838718518614769,-0.006601050496101379,-0.0004343693144619465,-0.015015218406915665,-0.02317802608013153,-0.3398744463920593,0.4715716540813446,3.5485427379608154,3.7444026470184326,0.0008779149502515793,-0.008126444183290005,0.014610457234084606,0.7059736251831055,0.10473012924194336,121257.0,0.289436399936676,1001.0,1001.0,28.47320556640625,40.25766372680664
149,-2.810842275619507,-0.09693016856908798,0.5005067586898804,-0.16321906447410583,-0.00018512189853936434,-0.006330173462629318,-0.06137499213218689,-0.030176829546689987,0.06601135432720184,-0.031376611441373825,0.5215949416160583,-0.0553118959069252,-0.02831093594431877,-0.006542773451656103,-0.00042539823334664106,-0.014998499304056168,-0.02297763153910637,-0.3349049985408783,0.4658503532409668,3.55348539352417,3.647658586502075,0.001316872425377369,-0.007513097487390041,0.014623009599745274,0.6992006301879883,0.10362625122070312,122447.0,0.28834810853004456,1001.0,1001.0,29.076122283935547,40.44380569458008
150,-2.803208112716675,-0.09603238105773926,0.5005067586898804,-0.16442303359508514,-0.00018939681467600167,-0.006408419460058212,-0.06087912619113922,-0.030365630984306335,0.06532923877239227,-0.031344711780548096,0.5212001800537109,-0.05542154237627983,-0.02829591929912567,-0.006520680617541075,-0.0004319055879022926,-0.014598741196095943,-0.023115364834666252,-0.33282941579818726,0.4746711254119873,3.5762033462524414,3.5319483280181885,0.0008779149502515793,-0.009852029383182526,0.01509817223995924,0.7095916271209717,0.10429859161376953,120782.0,0.2866949141025543,1001.0,1001.0,29.523319244384766,40.892940521240234
151,-2.6720798015594482,-0.09121263027191162,0.4796522557735443,-0.15521471202373505,-0.00017707180813886225,-0.006153259426355362,-0.05779369920492172,-0.02867492102086544,0.0630721002817154,-0.030344456434249878,0.49898016452789307,-0.05325215309858322,-0.027229702100157738,-0.006203445605933666,-0.00040841189911589026,-0.01414962112903595,-0.022060658782720566,-0.31555891036987305,0.4509929120540619,3.4208927154541016,3.4326095581054688,0.001316872425377369,-0.008988815359771252,0.014664548449218273,0.7088606357574463,0.10396718978881836,120940.0,0.2855183780193329,1001.0,1001.0,29.70870018005371,41.20952606201172
152,-2.7774181365966797,-0.0942428931593895,0.5005067586898804,-0.16397401690483093,-0.00019049260299652815,-0.006652447395026684,-0.06006258353590965,-0.030340909957885742,0.06601691991090775,-0.03284690901637077,0.5219073295593262,-0.055225130170583725,-0.02826445922255516,-0.0064706276170909405,-0.0004294625832699239,-0.01520317792892456,-0.023265670984983444,-0.3283681273460388,0.4722653329372406,3.5617408752441406,3.3221933841705322,0.0008779149502515793,-0.008525703102350235,0.013973761349916458,0.7130177021026611,0.10399365425109863,120321.0,0.2841299772262573,1001.0,1001.0,30.11643409729004,42.58079528808594
153,-2.64607572555542,-0.08937393128871918,0.4796522557735443,-0.15057286620140076,-0.0001754365221131593,-0.005913104396313429,-0.05643400549888611,-0.02826770767569542,0.06284241378307343,-0.02944183349609375,0.4988907277584076,-0.053276993334293365,-0.026989910751581192,-0.006115215830504894,-0.0004113484756089747,-0.013473056256771088,-0.021867457777261734,-0.3086949288845062,0.4581030309200287,3.423999786376953,3.2348742485046387,0.001316872425377369,-0.00851160753518343,0.015144579112529755,0.6993041038513184,0.10430264472961426,122328.0,0.2830433249473572,1001.0,1001.0,30.699542999267578,42.56577682495117
154,-2.7471537590026855,-0.09259744733572006,0.5005067586898804,-0.16271701455116272,-0.00018778086814563721,-0.006504463963210583,-0.05912670120596886,-0.029876764863729477,0.06647630035877228,-0.032614316791296005,0.5220764875411987,-0.05517817661166191,-0.02868640050292015,-0.006406834349036217,-0.00042370319715701044,-0.015352505259215832,-0.023204904049634933,-0.32304584980010986,0.4764692783355713,3.571528196334839,3.144089937210083,0.001316872425377369,-0.009471120312809944,0.01423880085349083,0.702584981918335,0.10407733917236328,121865.0,0.281848281621933,1001.0,1001.0,31.08940887451172,42.71112060546875
155,-2.729259490966797,-0.0914163812994957,0.5005067586898804,-0.15802523493766785,-0.0001824301143642515,-0.006174231879413128,-0.057893864810466766,-0.02918579801917076,0.06570608913898468,-0.030806250870227814,0.523192822933197,-0.054868072271347046,-0.028351642191410065,-0.006315808743238449,-0.00041924367542378604,-0.014462685212492943,-0.022883310914039612,-0.31620001792907715,0.47112664580345154,3.5786890983581543,3.0337274074554443,0.0008779149502515793,-0.009353646077215672,0.014966489747166634,0.7090640068054199,0.10389542579650879,120921.0,0.28011664748191833,1001.0,1001.0,31.905292510986328,43.66360855102539
156,-2.60616135597229,-0.08714286983013153,0.4796522557735443,-0.1543714851140976,-0.0001791036775102839,-0.006343891378492117,-0.05570344626903534,-0.028364485129714012,0.06307101994752884,-0.030270904302597046,0.5038337707519531,-0.05190391466021538,-0.02730744145810604,-0.006085691042244434,-0.00040350292692892253,-0.014070466160774231,-0.022301893681287766,-0.30454474687576294,0.45749568939208984,3.435087203979492,2.9185070991516113,0.001316872425377369,-0.007901380769908428,0.01495917234569788,0.7103898525238037,0.10455131530761719,120627.0,0.2791094183921814,1001.0,1001.0,32.114715576171875,44.00514221191406
157,-2.7058677673339844,-0.09020322561264038,0.5005067586898804,-0.15710829198360443,-0.0001833565765991807,-0.006422282662242651,-0.05734257400035858,-0.029112230986356735,0.06594322621822357,-0.03142407909035683,0.5259156227111816,-0.054111700505018234,-0.02851029299199581,-0.00627694558352232,-0.00041814916767179966,-0.01421358436346054,-0.023014619946479797,-0.31273943185806274,0.47767460346221924,3.594750165939331,2.7989845275878906,0.0008779149502515793,-0.008558984845876694,0.013887448236346245,0.7032210826873779,0.10455656051635742,121696.0,0.27749571204185486,1001.0,1001.0,32.49342346191406,44.4298095703125
158,-2.699657440185547,-0.08928561210632324,0.5005067586898804,-0.16081635653972626,-0.00018960527086164802,-0.0066488273441791534,-0.05706450343132019,-0.029394416138529778,0.06615902483463287,-0.03267206251621246,0.5233837962150574,-0.05481501668691635,-0.029056206345558167,-0.006260392721742392,-0.00042517989641055465,-0.015084659680724144,-0.02333601377904415,-0.3112279772758484,0.47707176208496094,3.563182830810547,2.686782121658325,0.0008779149502515793,-0.008992395363748074,0.014104275032877922,0.7021608352661133,0.10464787483215332,121843.0,0.2761426568031311,1001.0,1001.0,32.320106506347656,44.840572357177734
159,-2.570401191711426,-0.08468157052993774,0.4796522557735443,-0.1482405960559845,-0.0001777712896000594,-0.005881016608327627,-0.05384986847639084,-0.027543719857931137,0.06263937056064606,-0.02918321266770363,0.5038739442825317,-0.051892779767513275,-0.027032673358917236,-0.005922653712332249,-0.00040499470196664333,-0.013262152671813965,-0.0219728946685791,-0.2924133539199829,0.46518224477767944,3.4623820781707764,2.61004900932312,0.001316872425377369,-0.008327076211571693,0.015561707317829132,0.6962847709655762,0.10453200340270996,122754.0,0.27513960003852844,1001.0,1001.0,33.50255584716797,45.29544448852539
160,-2.6675124168395996,-0.08754114806652069,0.5005067586898804,-0.1597646325826645,-0.00018784101121127605,-0.006601833738386631,-0.05612055957317352,-0.02903733216226101,0.06584841012954712,-0.03219529986381531,0.5256184339523315,-0.05419425293803215,-0.02931283414363861,-0.006199326366186142,-0.00042489261250011623,-0.01469244621694088,-0.023288920521736145,-0.30619654059410095,0.48071539402008057,3.5897605419158936,2.5237796306610107,0.001316872425377369,-0.008164617232978344,0.014337057247757912,0.7108538150787354,0.10434436798095703,120589.0,0.2740987241268158,1001.0,1001.0,33.807865142822266,46.18769454956055
161,-2.6578853130340576,-0.08691102266311646,0.5005067586898804,-0.16054226458072662,-0.00018508872017264366,-0.006671600043773651,-0.05584869533777237,-0.02892201766371727,0.06603620946407318,-0.032214872539043427,0.5263277888298035,-0.0539972186088562,-0.028755998238921165,-0.006182297598570585,-0.0004173702036496252,-0.01483769528567791,-0.023267678916454315,-0.3043421506881714,0.48154908418655396,3.5833449363708496,2.4329276084899902,0.001316872425377369,-0.00821883324533701,0.014378773979842663,0.7148923873901367,0.10405993461608887,120036.0,0.2729828655719757,1001.0,1001.0,34.02939224243164,46.672481536865234
162,-2.6454410552978516,-0.08588745445013046,0.5005067586898804,-0.15621112287044525,-0.00018457240366842598,-0.006413835100829601,-0.05496951565146446,-0.028703447431325912,0.06557481735944748,-0.031232289969921112,0.5256246328353882,-0.05419255048036575,-0.02854490652680397,-0.0061079515144228935,-0.0004216066445223987,-0.014282232150435448,-0.023148518055677414,-0.29851990938186646,0.4858599901199341,3.590977668762207,2.331374406814575,0.0008779149502515793,-0.008330978453159332,0.01528229657560587,0.7094433307647705,0.10439896583557129,120789.0,0.2718249261379242,1001.0,1001.0,34.73261642456055,46.876991271972656
163,-2.629896879196167,-0.08516967296600342,0.5005067586898804,-0.1533230096101761,-0.0001882531214505434,-0.006369158625602722,-0.054602500051259995,-0.028437674045562744,0.06572559475898743,-0.03144136816263199,0.5267441272735596,-0.053881555795669556,-0.028989141806960106,-0.0060749780386686325,-0.00042040128028020263,-0.01459447480738163,-0.023126766085624695,-0.29633012413978577,0.48561835289001465,3.5973739624023438,2.252943277359009,0.001316872425377369,-0.008670466020703316,0.01555814128369093,0.7092435359954834,0.10456132888793945,120795.0,0.2710174024105072,1001.0,1001.0,35.02482223510742,47.03664779663086
164,-2.6164205074310303,-0.08454587310552597,0.5005067586898804,-0.15200194716453552,-0.0001828956010285765,-0.00645348709076643,-0.0543375238776207,-0.028311610221862793,0.06588304787874222,-0.031178265810012817,0.5284707546234131,-0.05340195819735527,-0.028571996837854385,-0.006052511744201183,-0.00041066372068598866,-0.014150823466479778,-0.023098399862647057,-0.29443901777267456,0.48890846967697144,3.613553762435913,2.1487908363342285,0.001316872425377369,-0.008242212235927582,0.015886854380369186,0.7139348983764648,0.1040794849395752,120173.0,0.2699125111103058,1001.0,1001.0,36.106746673583984,47.96810531616211
165,-2.611670970916748,-0.08401182293891907,0.5005067586898804,-0.156996488571167,-0.00019239098764955997,-0.0068321931175887585,-0.0541544184088707,-0.028741691261529922,0.06611049175262451,-0.03269469365477562,0.527380645275116,-0.05370471999049187,-0.028773825615644455,-0.006057441234588623,-0.00042097875848412514,-0.014417411759495735,-0.02344599924981594,-0.2936801612377167,0.4882012605667114,3.600039005279541,2.0615384578704834,0.001316872425377369,-0.00892153475433588,0.015543344430625439,0.7042679786682129,0.10462784767150879,121528.0,0.2685869038105011,1001.0,1001.0,35.797515869140625,48.47060012817383
166,-2.3746402263641357,-0.07605496793985367,0.458797812461853,-0.139776349067688,-0.00016734044766053557,-0.005851794965565205,-0.04896292835474014,-0.025586193427443504,0.06038563698530197,-0.02833983302116394,0.48473060131073,-0.048868678510189056,-0.026470091193914413,-0.005485418252646923,-0.00037534558214247227,-0.012604791671037674,-0.02114109694957733,-0.26475560665130615,0.44902533292770386,3.3061721324920654,1.9607971906661987,0.001316872425377369,-0.008750532753765583,0.014283617027103901,0.6979024410247803,0.10411977767944336,122570.0,0.26748231053352356,1001.0,1001.0,36.582984924316406,48.497615814208984
167,-2.4713735580444336,-0.07877348363399506,0.4796522557735443,-0.14450103044509888,-0.00017741246847435832,-0.006102956365793943,-0.05085858330130577,-0.026690393686294556,0.06306412070989609,-0.02970351092517376,0.507057785987854,-0.051008354872465134,-0.028028592467308044,-0.005703750066459179,-0.0003938792215194553,-0.01316198892891407,-0.022192195057868958,-0.27418166399002075,0.470490425825119,3.454806089401245,1.865311622619629,0.001316872425377369,-0.008942369371652603,0.013542684726417065,0.706059455871582,0.10394096374511719,121362.0,0.26640522480010986,1001.0,1001.0,37.08659362792969,48.6732177734375
168,-2.358356237411499,-0.07474622130393982,0.458797812461853,-0.13860473036766052,-0.0001723620225675404,-0.005944166332483292,-0.04835711047053337,-0.02549864910542965,0.060773275792598724,-0.029275186359882355,0.48372387886047363,-0.049148350954055786,-0.026583589613437653,-0.005432512611150742,-0.00037946918746456504,-0.013040134683251381,-0.021213006228208542,-0.2603082060813904,0.45421648025512695,3.304342269897461,1.7544119358062744,0.001316872425377369,-0.008724031038582325,0.016417546197772026,0.7133579254150391,0.10469794273376465,120167.0,0.26517990231513977,1001.0,1001.0,37.239566802978516,48.99824142456055
