step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
39,-4.009146690368652,-0.24140290915966034,-0.3647436797618866,0.47425612807273865,-0.24674133956432343,-5.393434184952639e-05,-0.005878418684005737,-0.15503385663032532,-0.04479290172457695,-18.56434440612793,0.05900519713759422,-0.016544265672564507,0.3259430527687073,-0.09915971755981445,-0.024982236325740814,-0.009602708742022514,-0.037606097757816315,-0.0005287828389555216,-0.011923527345061302,-0.01924390345811844,-9.211957931518555,0.3871022164821625,2.870680809020996,17.93712615966797,0.00296296295709908,-0.006055951584130526,13.715217590332031,0.7225289344787598,0.0988454818725586,119682.0,0.547203540802002,948.9099731445312,993.6500244140625,-582.5867919921875,-607.0556640625
40,-4.116170883178711,-0.24817347526550293,-0.3749633729457855,0.48625636100769043,-0.2496803253889084,-5.3392384870676324e-05,-0.006067444570362568,-0.15975099802017212,-0.046104639768600464,-18.827117919921875,0.0604705810546875,-0.01688137650489807,0.3347587585449219,-0.1015109047293663,-0.025390949100255966,-0.009861795231699944,-0.03588506951928139,-0.0005317596951499581,-0.011938223615288734,-0.019752180203795433,-9.47109603881836,0.3985958695411682,2.974653959274292,17.942760467529297,0.004444444552063942,-0.007358432747423649,11.98972225189209,0.7171921730041504,0.09874773025512695,120479.0,0.5476459264755249,972.8800048828125,1001.0,-592.8801879882812,-601.770751953125
41,-3.6924455165863037,-0.22316616773605347,-0.33719396591186523,0.4353599548339844,-0.2253769487142563,-5.038706513005309e-05,-0.005476319696754217,-0.14398594200611115,-0.041632965207099915,-17.273052215576172,0.05423976108431816,-0.01546030305325985,0.30024755001068115,-0.09073909372091293,-0.02328508347272873,-0.008858444169163704,-0.03511214256286621,-0.0004878321778960526,-0.011068934574723244,-0.017820563167333603,-8.516325950622559,0.3530319929122925,2.6719446182250977,17.989953994750977,0.004444444552063942,-0.007263974752277136,12.23011589050293,0.7097277641296387,0.10487103462219238,120677.0,0.5494850873947144,993.6500244140625,1001.0,-607.0556640625,-588.0848999023438
42,-4.068328380584717,-0.2479197233915329,-0.37490853667259216,0.4796522557735443,-0.25163906812667847,-5.354961467674002e-05,-0.0059349024668335915,-0.1595611423254013,-0.04577953740954399,-18.08123779296875,0.05968552827835083,-0.017018252983689308,0.3289538323879242,-0.10048174113035202,-0.02571091614663601,-0.009774800390005112,-0.03593786805868149,-0.0005301280179992318,-0.012164665386080742,-0.01966153457760811,-9.404025077819824,0.3959600329399109,2.9195003509521484,18.00706672668457,0.004444444552063942,-0.008145718835294247,11.244667053222656,0.7122728824615479,0.10433459281921387,120380.0,0.5495805740356445,1001.0,1001.0,-601.770751953125,-587.6881103515625
43,-4.073362827301025,-0.2489508092403412,-0.37669771909713745,0.4796522557735443,-0.2505073547363281,-5.530723137781024e-05,-0.005949603393673897,-0.15950851142406464,-0.04577070102095604,-17.619773864746094,0.05969536304473877,-0.01726614311337471,0.32970285415649414,-0.10027368366718292,-0.025779521092772484,-0.00976528786122799,-0.037055596709251404,-0.000540254870429635,-0.012284846976399422,-0.01969734951853752,-9.3975830078125,0.39788174629211426,2.9182071685791016,18.045024871826172,0.004444444552063942,-0.0071279616095125675,11.44754409790039,0.7098162174224854,0.10486268997192383,120665.0,0.550892174243927,1001.0,1001.0,-588.0848999023438,-583.0220336914062
44,-4.083026885986328,-0.25071120262145996,-0.3791860342025757,0.4796522557735443,-0.2448381632566452,-5.468853487400338e-05,-0.006014473736286163,-0.16098332405090332,-0.04589923471212387,-17.39719009399414,0.05976155400276184,-0.017360219731926918,0.3292213976383209,-0.10040740668773651,-0.02593432180583477,-0.009807219728827477,-0.03827435523271561,-0.0005401686066761613,-0.01217085774987936,-0.019748065620660782,-9.447317123413086,0.4006319046020508,2.9281880855560303,18.094097137451172,0.004444444552063942,-0.009005521424114704,10.950589179992676,0.7152328491210938,0.10445451736450195,119928.0,0.5521946549415588,1001.0,1001.0,-587.6881103515625,-566.9067993164062
45,-4.260860443115234,-0.2634938061237335,-0.39866742491722107,0.5005067586898804,-0.25800463557243347,-5.780737774330191e-05,-0.0062538692727684975,-0.16927534341812134,-0.04804491996765137,-18.039932250976562,0.06221903860569,-0.018231306225061417,0.3458403944969177,-0.10413265228271484,-0.027244508266448975,-0.010253694839775562,-0.039035357534885406,-0.0005578499985858798,-0.01278540026396513,-0.02068183198571205,-9.888628959655762,0.42065948247909546,3.0846686363220215,18.118642807006836,0.004444444552063942,-0.008799831382930279,10.577078819274902,0.7131023406982422,0.10443592071533203,120243.0,0.5526735782623291,1001.0,1001.0,-584.2869262695312,-564.1256103515625
46,-4.267553329467773,-0.26584476232528687,-0.40262195467948914,0.5005067586898804,-0.2584860920906067,-5.973669976810925e-05,-0.006171181797981262,-0.1700705736875534,-0.04812074452638626,-17.58899688720703,0.06235748156905174,-0.01867126114666462,0.34545183181762695,-0.10424059629440308,-0.027241429314017296,-0.010278766974806786,-0.0381220243871212,-0.0005627477075904608,-0.012975461781024933,-0.020781254395842552,-9.92276382446289,0.423858106136322,3.044762134552002,18.161128997802734,0.004444444552063942,-0.008938484825193882,11.1585054397583,0.7085165977478027,0.10409402847290039,120973.0,0.5536790490150452,1001.0,1001.0,-583.0220336914062,-565.7405395507812
47,-4.280522346496582,-0.2677921652793884,-0.40576744079589844,0.5005067586898804,-0.257638543844223,-5.648290243698284e-05,-0.006362855434417725,-0.17172247171401978,-0.04838849604129791,-17.02760887145996,0.06243300065398216,-0.018634159117937088,0.34374064207077026,-0.10471594333648682,-0.027476241812109947,-0.010301874950528145,-0.038277436047792435,-0.0005588059430010617,-0.01272379420697689,-0.020856132730841637,-9.957376480102539,0.4295869767665863,3.048116445541382,18.19890785217285,0.004444444552063942,-0.006428592838346958,10.147104263305664,0.7086067199707031,0.10490989685058594,120838.0,0.5547713041305542,1001.0,1001.0,-566.9067993164062,-557.354248046875
48,-4.28388786315918,-0.26914000511169434,-0.40764909982681274,0.5005067586898804,-0.2616090476512909,-6.0818332713097334e-05,-0.006284970324486494,-0.17252779006958008,-0.04857205972075462,-17.11640167236328,0.06256282329559326,-0.019331250339746475,0.3451460301876068,-0.10432553291320801,-0.02815680019557476,-0.010328749194741249,-0.03757112845778465,-0.0005678505403921008,-0.013438859954476357,-0.021015509963035583,-9.987524032592773,0.429799884557724,3.07501220703125,18.22273063659668,0.004444444552063942,-0.0080679627135396,10.164407730102539,0.7088327407836914,0.10491728782653809,120803.0,0.5551819205284119,1001.0,1001.0,-564.1256103515625,-557.0656127929688
49,-4.28548526763916,-0.27084383368492126,-0.4102056920528412,0.5005067586898804,-0.2603400647640228,-6.120989564806223e-05,-0.0062688617035746574,-0.17403583228588104,-0.04881493002176285,-16.945640563964844,0.06263399124145508,-0.019581440836191177,0.3450910449028015,-0.10434083640575409,-0.028200671076774597,-0.010364404879510403,-0.037604086101055145,-0.0005687822122126818,-0.013406774029135704,-0.021122878417372704,-10.035499572753906,0.43270859122276306,3.008453845977783,18.269775390625,0.00296296295709908,-0.007562035694718361,10.859110832214355,0.7142899036407471,0.10409426689147949,120119.0,0.55716472864151,1001.0,1001.0,-565.7405395507812,-549.7443237304688
50,-4.116422653198242,-0.2621437907218933,-0.39732593297958374,0.4796522557735443,-0.24804669618606567,-5.799808059236966e-05,-0.006036085542291403,-0.16770891845226288,-0.046781912446022034,-15.4702787399292,0.05997198447585106,-0.018889058381319046,0.3303908407688141,-0.10008256882429123,-0.02721218392252922,-0.009943189099431038,-0.03631463274359703,-0.0005409049335867167,-0.013105345889925957,-0.020258864387869835,-9.63306713104248,0.4200562834739685,2.9369571208953857,18.305557250976562,0.00296296295709908,-0.007521794643253088,9.79514217376709,0.7103836536407471,0.10421061515808105,120678.0,0.5573064684867859,1001.0,1001.0,-552.8892822265625,-554.4696655273438
51,-4.296718597412109,-0.2747715711593628,-0.41672515869140625,0.5005067586898804,-0.2534845471382141,-5.840486119268462e-05,-0.006251110695302486,-0.17583529651165009,-0.04884716123342514,-16.463441848754883,0.06240662932395935,-0.019381962716579437,0.34485405683517456,-0.10440666973590851,-0.028566498309373856,-0.010391224175691605,-0.03944714739918709,-0.0005638175643980503,-0.013096402399241924,-0.021226396784186363,-10.077723503112793,0.4377492368221283,3.0463671684265137,18.317350387573242,0.004444444552063942,-0.008914384990930557,9.618110656738281,0.7140562534332275,0.10445642471313477,120100.0,0.5579266548156738,1001.0,1001.0,-557.354248046875,-554.5654296875
52,-4.305194854736328,-0.2765638530254364,-0.41970154643058777,0.5005067586898804,-0.2592353820800781,-6.357024540193379e-05,-0.006285218056291342,-0.17717647552490234,-0.0492422878742218,-16.467464447021484,0.06268280744552612,-0.020532920956611633,0.34426987171173096,-0.10456891357898712,-0.029139205813407898,-0.010411526076495647,-0.03662905842065811,-0.0005716712330467999,-0.013910604640841484,-0.02142471633851528,-10.100342750549316,0.4372798800468445,3.0291895866394043,18.344745635986328,0.00296296295709908,-0.007953840307891369,9.093742370605469,0.7072575092315674,0.10465788841247559,121076.0,0.5584520697593689,1001.0,1001.0,-557.0656127929688,-548.0202026367188
53,-4.30485725402832,-0.2775460481643677,-0.4210982322692871,0.5005067586898804,-0.25886404514312744,-6.199786730576307e-05,-0.006317822262644768,-0.17756077647209167,-0.04920997470617294,-16.27137565612793,0.06258606910705566,-0.02068334072828293,0.3449244201183319,-0.10438710451126099,-0.029076963663101196,-0.010432533919811249,-0.03677193075418472,-0.0005662278854288161,-0.01379719190299511,-0.021458975970745087,-10.128273963928223,0.4382631778717041,3.0529658794403076,18.34596824645996,0.004444444552063942,-0.00881565548479557,8.820531845092773,0.7067644596099854,0.10387277603149414,121267.0,0.5582225918769836,1001.0,1001.0,-549.7443237304688,-540.283203125
54,-4.310540676116943,-0.2797355055809021,-0.4246853291988373,0.5005067586898804,-0.2598845362663269,-6.248601857805625e-05,-0.006217545829713345,-0.17885617911815643,-0.0492357462644577,-16.39130973815918,0.06252996623516083,-0.020578524097800255,0.3447120189666748,-0.10444609820842743,-0.029657920822501183,-0.010461248457431793,-0.03746706619858742,-0.0005712962592951953,-0.013817476108670235,-0.021584725007414818,-10.166243553161621,0.43798357248306274,3.0588183403015137,18.3432559967041,0.004444444552063942,-0.00843514408916235,8.885668754577637,0.7053432464599609,0.10435128211975098,121408.0,0.5587354898452759,1001.0,1001.0,-554.4696655273438,-535.454833984375
55,-4.126317501068115,-0.2701415717601776,-0.41010546684265137,0.4796522557735443,-0.24636495113372803,-5.641100506181829e-05,-0.006033408455550671,-0.1721784770488739,-0.04711128771305084,-15.32368278503418,0.06003941595554352,-0.019781624898314476,0.3307085633277893,-0.09999432414770126,-0.027929803356528282,-0.010037761181592941,-0.03342166170477867,-0.0005286830710247159,-0.01322576217353344,-0.020594347268342972,-9.766133308410645,0.4234643876552582,2.9260520935058594,18.362943649291992,0.004444444552063942,-0.009744063019752502,8.807028770446777,0.7039077281951904,0.1044626235961914,121607.0,0.5591564178466797,1001.0,1001.0,-554.5654296875,-535.309814453125
56,-4.13875675201416,-0.271418035030365,-0.4120863378047943,0.4796522557735443,-0.24935373663902283,-6.105389911681414e-05,-0.006094628944993019,-0.1731308400630951,-0.04734119772911072,-15.019664764404297,0.06023333966732025,-0.02008303999900818,0.33125144243240356,-0.09984351694583893,-0.028541307896375656,-0.010054072365164757,-0.03401642292737961,-0.0005484175053425133,-0.013463905081152916,-0.020726969465613365,-9.786252975463867,0.42682909965515137,2.9203810691833496,18.408327102661133,0.00296296295709908,-0.007604682352393866,8.1347074508667,0.7046456336975098,0.1040191650390625,121563.0,0.5604038834571838,1001.0,1001.0,-543.2689208984375,-542.0938720703125
57,-4.315371990203857,-0.2841786742210388,-0.43156132102012634,0.5005067586898804,-0.2604268491268158,-6.433409726014361e-05,-0.006238337606191635,-0.18163597583770752,-0.04955438897013664,-15.709493637084961,0.0628509372472763,-0.02163992077112198,0.3443835973739624,-0.10453736037015915,-0.030163168907165527,-0.010515831410884857,-0.0368221253156662,-0.0005643941694870591,-0.014377199113368988,-0.021780218929052353,-10.241010665893555,0.44336649775505066,3.0129992961883545,18.428836822509766,0.00296296295709908,-0.008292202837765217,8.289567947387695,0.7082993984222412,0.10460472106933594,120929.0,0.560939371585846,1001.0,1001.0,-548.0202026367188,-526.9673461914062
58,-4.32614278793335,-0.28681278228759766,-0.4358079135417938,0.5005067586898804,-0.2607342004776001,-6.588533142348751e-05,-0.0062902639620006084,-0.18308216333389282,-0.04976215213537216,-15.244620323181152,0.06280557811260223,-0.021663948893547058,0.34431225061416626,-0.10455717146396637,-0.03018888831138611,-0.010535034351050854,-0.03666679561138153,-0.0005778215127065778,-0.014343531802296638,-0.021824870258569717,-10.270910263061523,0.44897016882896423,3.035266399383545,18.44261360168457,0.004444444552063942,-0.010010640136897564,7.854526996612549,0.7016453742980957,0.10501527786254883,121865.0,0.5614044070243835,1001.0,1001.0,-540.283203125,-529.7031860351562
59,-4.1555938720703125,-0.2768990397453308,-0.4209812581539154,0.4796522557735443,-0.24780428409576416,-6.270963058341295e-05,-0.00605959165841341,-0.1765398383140564,-0.04785015434026718,-14.83389663696289,0.060237377882003784,-0.021408315747976303,0.3317631185054779,-0.09970138967037201,-0.02971073053777218,-0.010127345100045204,-0.034753140062093735,-0.000551744073163718,-0.013956273905932903,-0.021116023883223534,-9.882843971252441,0.4278308153152466,2.977729320526123,18.463708877563477,0.00296296295709908,-0.007924260571599007,7.064633369445801,0.7053000926971436,0.10422301292419434,121434.0,0.5618967413902283,1001.0,1001.0,-535.454833984375,-525.3663330078125
60,-4.349669456481934,-0.28985002636909485,-0.4405735433101654,0.5005067586898804,-0.25730180740356445,-6.557750020874664e-05,-0.00626177666708827,-0.18510791659355164,-0.05018818378448486,-14.996915817260742,0.06273313611745834,-0.021829452365636826,0.34330201148986816,-0.10483779013156891,-0.030701113864779472,-0.010572217404842377,-0.034982696175575256,-0.0005810827715322375,-0.014434258453547955,-0.022019818425178528,-10.320837020874023,0.4522007405757904,3.0465478897094727,18.4746036529541,0.00296296295709908,-0.008979176171123981,8.218962669372559,0.7047450542449951,0.10382866859436035,121577.0,0.5623225569725037,1001.0,1001.0,-535.309814453125,-527.836181640625
61,-4.157470226287842,-0.28049537539482117,-0.4268117845058441,0.4796522557735443,-0.24839255213737488,-6.222646334208548e-05,-0.006111913826316595,-0.1783897876739502,-0.04791802167892456,-14.102609634399414,0.06016869470477104,-0.021364528685808182,0.3305071294307709,-0.10005029290914536,-0.029425036162137985,-0.010155145078897476,-0.03383476287126541,-0.0005481030093505979,-0.01402263343334198,-0.021149814128875732,-9.928533554077148,0.4363754689693451,2.9161536693573,18.493059158325195,0.004444444552063942,-0.009137346409261227,7.763166427612305,0.7006151676177979,0.10487794876098633,122042.0,0.5629038214683533,1001.0,1001.0,-529.0653076171875,-524.7347412109375
62,-4.349947452545166,-0.2928476929664612,-0.4452262818813324,0.5005067586898804,-0.2597617506980896,-6.887593917781487e-05,-0.00629418483003974,-0.1871633529663086,-0.05041294917464256,-15.370131492614746,0.06291372328996658,-0.023052483797073364,0.3453545570373535,-0.10426764190196991,-0.03159220144152641,-0.01061738096177578,-0.03415782377123833,-0.0005821795202791691,-0.015051223337650299,-0.02231759950518608,-10.376827239990234,0.44764989614486694,3.0157630443573,18.521310806274414,0.00296296295709908,-0.008881337940692902,7.31426477432251,0.7015259265899658,0.10390973091125488,122050.0,0.5637802481651306,1001.0,1001.0,-542.0938720703125,-526.2555541992188
63,-4.357363700866699,-0.29475975036621094,-0.44811707735061646,0.5005067586898804,-0.25907668471336365,-6.756621587555856e-05,-0.006315573118627071,-0.1880405992269516,-0.05048283189535141,-14.44989013671875,0.0628940612077713,-0.023125937208533287,0.34378549456596375,-0.10470348596572876,-0.03152264282107353,-0.010641276836395264,-0.03646250069141388,-0.0005875815404579043,-0.014598779380321503,-0.022253789007663727,-10.414726257324219,0.46071895956993103,3.0560684204101562,18.522165298461914,0.004444444552063942,-0.009676124900579453,7.17511510848999,0.7009749412536621,0.10575699806213379,121854.0,0.5636259913444519,1001.0,1001.0,-526.9673461914062,-520.0949096679688
