step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
289,-1.0331405401229858,-0.017870834097266197,-0.025925181806087494,0.5005067586898804,-0.045193739235401154,-1.2803930076188408e-05,-0.0013460777699947357,-0.00815118383616209,-0.009152269922196865,-0.8443863391876221,0.0570807158946991,-0.011107876896858215,0.5410431623458862,-0.04990947246551514,-0.08769186586141586,-0.020689357072114944,-0.0015486202901229262,-0.01406801026314497,-0.00010466598905622959,-0.009000716730952263,-0.017909301444888115,-0.185400128364563,0.7056475877761841,3.3253190517425537,-13.009284973144531,0.0008779149502515793,-0.0065396567806601524,0.034781839698553085,0.7551379203796387,0.10388994216918945,114436.0,0.13545779883861542,1001.0,1001.0,54.93988037109375,63.623836517333984
290,-1.028394103050232,-0.017819788306951523,-0.025862861424684525,0.5005067586898804,-0.04478149116039276,-1.2452193004719447e-05,-0.0013191343750804663,-0.00814088061451912,-0.009089899249374866,-0.8585929870605469,0.05694928765296936,-0.011141213588416576,0.5445753335952759,-0.04892832040786743,-0.08048062771558762,-0.020793922245502472,-0.0015475600957870483,-0.01413232646882534,-0.00010120032675331458,-0.00951392576098442,-0.017874574288725853,-0.18663379549980164,0.7027742266654968,3.35099458694458,-13.033073425292969,0.0008779149502515793,-0.006746686063706875,0.03661450743675232,0.792001485824585,0.10419487953186035,109690.0,0.13534678518772125,1001.0,1001.0,55.856910705566406,64.59149932861328
291,-0.9394367933273315,-0.016253739595413208,-0.02355917915701866,0.458797812461853,-0.04057995602488518,-1.1573167284950614e-05,-0.0012296847999095917,-0.007440016604959965,-0.008341781795024872,-0.7859238982200623,0.05226629972457886,-0.010174011811614037,0.4994988441467285,-0.044766299426555634,-0.07806312292814255,-0.01880500093102455,-0.0014176701661199331,-0.013660399243235588,-9.393545042257756e-05,-0.008398936130106449,-0.016448695212602615,-0.16853174567222595,0.643402636051178,3.068641424179077,-13.054726600646973,0.001316872425377369,-0.0053369575180113316,0.028864294290542603,0.7870841026306152,0.1040351390838623,110315.0,0.13507328927516937,1001.0,1001.0,55.5108757019043,63.92127990722656
292,-0.9769325256347656,-0.01689920388162136,-0.024505814537405968,0.4796522557735443,-0.042716801166534424,-1.1931782864849083e-05,-0.0012821594718843699,-0.00772170489653945,-0.008662009611725807,-0.8018550872802734,0.055009882897138596,-0.010807733051478863,0.5212225914001465,-0.04707355424761772,-0.08768483251333237,-0.020423755049705505,-0.0014706871006637812,-0.013751788064837456,-9.732066973811015e-05,-0.009005136787891388,-0.017287736758589745,-0.17280641198158264,0.6769160032272339,3.2348899841308594,-13.120857238769531,0.0008779149502515793,-0.0063128299079835415,0.032769687473773956,0.7930066585540771,0.10413050651550293,109575.0,0.13489151000976562,1001.0,1001.0,55.7743034362793,64.17005157470703
293,-0.9364337921142578,-0.016156479716300964,-0.023397058248519897,0.458797812461853,-0.041321106255054474,-1.1432394785515498e-05,-0.0012235837057232857,-0.007364830933511257,-0.008337853476405144,-0.7811879515647888,0.05225483700633049,-0.010209458880126476,0.4981985092163086,-0.0451275110244751,-0.08310047537088394,-0.019237328320741653,-0.0014028551522642374,-0.012822728604078293,-9.381755808135495e-05,-0.008102836087346077,-0.016473541036248207,-0.16276952624320984,0.6461074948310852,3.0572917461395264,-13.150392532348633,0.0008779149502515793,-0.007570858113467693,0.03145340457558632,0.7906734943389893,0.10454130172729492,109810.0,0.13461460173130035,1001.0,1001.0,55.532833099365234,65.2262191772461
294,-0.9766408801078796,-0.016812369227409363,-0.024325236678123474,0.4796522557735443,-0.04315461218357086,-1.1974143490078859e-05,-0.001287943567149341,-0.007680866401642561,-0.008734499104321003,-0.8016862869262695,0.05469706654548645,-0.010821927338838577,0.5213704109191895,-0.047032516449689865,-0.09594933688640594,-0.02014024928212166,-0.0014635615516453981,-0.013323119841516018,-9.976117871701717e-05,-0.008750161156058311,-0.01724661886692047,-0.16954657435417175,0.6765148043632507,3.1697559356689453,-13.207924842834473,0.0005852766335010529,-0.006248936057090759,0.030546903610229492,0.7873175144195557,0.10385274887084961,110308.0,0.13428685069084167,1001.0,1001.0,55.61076354980469,64.48294067382812
295,-1.0129135847091675,-0.017454706132411957,-0.025270044803619385,0.5005067586898804,-0.044142842292785645,-1.2258917195140384e-05,-0.0013067962136119604,-0.00798773393034935,-0.009014475159347057,-0.8406795859336853,0.05698702856898308,-0.01091079693287611,0.5447041392326355,-0.048892538994550705,-0.09386581182479858,-0.02107369527220726,-0.0015252800658345222,-0.014480802230536938,-0.00010236986418021843,-0.008742853999137878,-0.017935317009687424,-0.17668089270591736,0.7068115472793579,3.3574624061584473,-13.22430419921875,0.0008779149502515793,-0.0071845632046461105,0.02959742769598961,0.7689001560211182,0.10440683364868164,112565.0,0.1341831386089325,1001.0,1001.0,56.27240753173828,65.41771697998047
296,-1.011499047279358,-0.017394565045833588,-0.025207210332155228,0.5005067586898804,-0.04521971195936203,-1.2602626156876795e-05,-0.0013046357780694962,-0.007894947193562984,-0.009018389508128166,-0.824607789516449,0.056799255311489105,-0.010686781257390976,0.5448305010795593,-0.04885745793581009,-0.08924093097448349,-0.021158277988433838,-0.001502322033047676,-0.01526205986738205,-0.00010561072122072801,-0.008478805422782898,-0.017942994832992554,-0.16853384673595428,0.7092890739440918,3.3743839263916016,-13.256956100463867,0.0008779149502515793,-0.005633802618831396,0.030702413991093636,0.748497724533081,0.1044769287109375,115248.0,0.1339951753616333,1001.0,1001.0,57.348636627197266,64.78594207763672
297,-1.009535789489746,-0.017323561012744904,-0.025019049644470215,0.5005067586898804,-0.045296408236026764,-1.3069089618511498e-05,-0.0013175904750823975,-0.007887937128543854,-0.009090478532016277,-0.8317501544952393,0.05682241916656494,-0.010795659385621548,0.5434564352035522,-0.04923912137746811,-0.08737435191869736,-0.021019985899329185,-0.0015060720033943653,-0.013805052265524864,-0.00010641785047482699,-0.008814523927867413,-0.018044376745820045,-0.1695890724658966,0.70868319272995,3.3663928508758545,-13.311257362365723,0.0008779149502515793,-0.006482800003141165,0.032402876764535904,0.7476754188537598,0.1040947437286377,115411.0,0.13383400440216064,1001.0,1001.0,57.16727828979492,64.47227478027344
298,-1.0027437210083008,-0.017269175499677658,-0.024971839040517807,0.5005067586898804,-0.04388272017240524,-1.2774011338478886e-05,-0.0013235218357294798,-0.007888732478022575,-0.009001046419143677,-0.8272422552108765,0.057102590799331665,-0.011192317120730877,0.5464879274368286,-0.048397015780210495,-0.08864274621009827,-0.02112140879034996,-0.0015107868239283562,-0.013357123360037804,-0.00010181555990129709,-0.009148887358605862,-0.018059279769659042,-0.17046114802360535,0.7088371515274048,3.347731351852417,-13.330418586730957,0.0008779149502515793,-0.005583590362221003,0.03348319232463837,0.7544550895690918,0.10452008247375488,114443.0,0.13366636633872986,1001.0,1001.0,56.741607666015625,65.2400131225586
299,-0.999302089214325,-0.017223147675395012,-0.024888675659894943,0.5005067586898804,-0.043640028685331345,-1.2237239388923626e-05,-0.0013168936129659414,-0.007881770841777325,-0.00897597149014473,-0.8169330358505249,0.05713928863406181,-0.011047407053411007,0.5471246242523193,-0.048220157623291016,-0.0824473425745964,-0.021167423576116562,-0.0015108722727745771,-0.013351736590266228,-0.00010132087481906638,-0.009162257425487041,-0.018062353134155273,-0.1711573600769043,0.7098345756530762,3.360733985900879,-13.361079216003418,0.0008779149502515793,-0.006645074114203453,0.03084299899637699,0.7382187843322754,0.10372614860534668,116758.0,0.13352932035923004,1001.0,1001.0,57.491668701171875,66.20042419433594
300,-0.9579002261161804,-0.01646403595805168,-0.02380388043820858,0.4796522557735443,-0.041813161224126816,-1.2172047718195245e-05,-0.0012719611404463649,-0.007506377063691616,-0.008611835539340973,-0.7898319959640503,0.05458242818713188,-0.010499706491827965,0.5256645679473877,-0.04583964869379997,-0.0823785662651062,-0.020495552569627762,-0.0014380086213350296,-0.01364074181765318,-9.671961015556008e-05,-0.00825946033000946,-0.017352312803268433,-0.15935960412025452,0.680693507194519,3.2546212673187256,-13.416308403015137,0.0008779149502515793,-0.006818004418164492,0.028953326866030693,0.742624044418335,0.1038675308227539,116131.0,0.13317880034446716,1001.0,1001.0,58.039398193359375,65.57898712158203
301,-0.9969841241836548,-0.01708974689245224,-0.024672124534845352,0.5005067586898804,-0.04427114129066467,-1.2714326658169739e-05,-0.0013063754886388779,-0.007808954920619726,-0.009015120565891266,-0.7988829612731934,0.05688074976205826,-0.01083151064813137,0.5468282103538513,-0.04830251261591911,-0.08772742748260498,-0.02106614038348198,-0.001498300931416452,-0.013811598531901836,-0.00010275348904542625,-0.008623486384749413,-0.018073242157697678,-0.16418881714344025,0.7152018547058105,3.398155689239502,-13.465524673461914,0.0008779149502515793,-0.005570915527641773,0.030533641576766968,0.7427396774291992,0.1038045883178711,116123.0,0.13288259506225586,1001.0,1001.0,58.76064682006836,65.94432830810547
302,-0.9937047362327576,-0.017026083543896675,-0.02455221116542816,0.5005067586898804,-0.044479407370090485,-1.3478551409207284e-05,-0.0013133753091096878,-0.007776330690830946,-0.009024083614349365,-0.8102995753288269,0.05672040581703186,-0.010676166042685509,0.5469499826431274,-0.04826868698000908,-0.09257982671260834,-0.021225472912192345,-0.0014944251161068678,-0.013819943182170391,-0.00010290690988767892,-0.008494132198393345,-0.01809093914926052,-0.16334226727485657,0.7116509675979614,3.377547264099121,-13.487053871154785,0.0008779149502515793,-0.006115779746323824,0.02898283116519451,0.740502119064331,0.10426735877990723,116367.0,0.13272666931152344,1001.0,1001.0,58.93220901489258,66.46377563476562
303,-0.9884044528007507,-0.017014043405652046,-0.024552498012781143,0.5005067586898804,-0.04348982498049736,-1.273541602131445e-05,-0.0013241572305560112,-0.007811048999428749,-0.008954301476478577,-0.8163270950317383,0.0569998174905777,-0.010893481783568859,0.5506884455680847,-0.04723019525408745,-0.0846223458647728,-0.02141551300883293,-0.0015059219440445304,-0.014339176937937737,-9.91795095615089e-05,-0.008688357658684254,-0.018122075125575066,-0.1662231981754303,0.7113369703292847,3.396768093109131,-13.531009674072266,0.0008779149502515793,-0.006532828323543072,0.026430554687976837,0.7552011013031006,0.10364484786987305,114460.0,0.1325235366821289,1001.0,1001.0,58.6271858215332,66.81924438476562
304,-0.9878329038619995,-0.016952887177467346,-0.024430498480796814,0.5005067586898804,-0.04401174187660217,-1.3240278349258006e-05,-0.0013142520328983665,-0.007775069680064917,-0.008977945894002914,-0.8047399520874023,0.05704736337065697,-0.011157022789120674,0.5490272045135498,-0.04769165813922882,-0.08817052841186523,-0.021244293078780174,-0.0014988116454333067,-0.013625095598399639,-0.00010195279901381582,-0.008581104688346386,-0.018102195113897324,-0.16540370881557465,0.7162579894065857,3.391493558883667,-13.538183212280273,0.0008779149502515793,-0.005783893633633852,0.029242664575576782,0.7466378211975098,0.10397028923034668,115569.0,0.13237141072750092,1001.0,1001.0,59.36077880859375,66.54146575927734
305,-0.9437246322631836,-0.016127463430166245,-0.023241836577653885,0.4796522557735443,-0.041895151138305664,-1.2423861335264519e-05,-0.00126080762129277,-0.007373811211436987,-0.008552303537726402,-0.7676323652267456,0.054678477346897125,-0.010639755986630917,0.525300145149231,-0.04594090208411217,-0.0807153582572937,-0.02064344845712185,-0.0014162290608510375,-0.013435157015919685,-9.734564082464203e-05,-0.008298764005303383,-0.017401760444045067,-0.15007555484771729,0.6855704188346863,3.2727279663085938,-13.600969314575195,0.0005852766335010529,-0.00688591692596674,0.029811598360538483,0.7405345439910889,0.10391998291015625,116411.0,0.13209256529808044,1001.0,1001.0,59.60311508178711,66.11409759521484
306,-0.9406284093856812,-0.016073506325483322,-0.023127838969230652,0.4796522557735443,-0.04185890778899193,-1.1946593076572753e-05,-0.0012431921204552054,-0.007382822223007679,-0.008583861403167248,-0.76640784740448,0.05461863800883293,-0.010618312284350395,0.5263002514839172,-0.04566306993365288,-0.0810142457485199,-0.020305011421442032,-0.001424004090949893,-0.014353359118103981,-9.817942918743938e-05,-0.008682385087013245,-0.017391283065080643,-0.15292881429195404,0.6858108043670654,3.232165813446045,-13.603224754333496,0.0005852766335010529,-0.005776431877166033,0.02860219217836857,0.7434320449829102,0.0983588695526123,116779.0,0.13194264471530914,1001.0,1001.0,58.952301025390625,67.28646087646484
307,-0.9764969348907471,-0.016726862639188766,-0.024072011932730675,0.5005067586898804,-0.04354581981897354,-1.2849381164414808e-05,-0.0013104479294270277,-0.007684335112571716,-0.008916177786886692,-0.7962497472763062,0.05707190930843353,-0.011259764432907104,0.5505499839782715,-0.04726867005228996,-0.07911577075719833,-0.021333962678909302,-0.0014844969846308231,-0.014216522686183453,-9.82647979981266e-05,-0.008993614464998245,-0.018163610249757767,-0.15886014699935913,0.7144039869308472,3.402665138244629,-13.632394790649414,0.0008779149502515793,-0.007507245056331158,0.030065519735217094,0.7538235187530518,0.09894990921020508,115275.0,0.13178695738315582,1001.0,1001.0,59.8043212890625,67.03791809082031
308,-0.9728114604949951,-0.016691304743289948,-0.024011101573705673,0.5005067586898804,-0.04350439831614494,-1.2663152119785082e-05,-0.0013305991888046265,-0.007692655082792044,-0.008915753103792667,-0.8067030310630798,0.05706465244293213,-0.011081527918577194,0.5504283905029297,-0.04730246216058731,-0.09151838719844818,-0.021408407017588615,-0.0014908991288393736,-0.014665479771792889,-9.934908302966505e-05,-0.008650917559862137,-0.01819095015525818,-0.1587955802679062,0.7132956385612488,3.408668041229248,-13.672243118286133,0.0008779149502515793,-0.008096102625131607,0.0310580525547266,0.7444672584533691,0.10404729843139648,115854.0,0.13159382343292236,1001.0,1001.0,59.577606201171875,66.67727661132812
309,-0.9295378923416138,-0.015917163342237473,-0.02286387048661709,0.4796522557735443,-0.04217332601547241,-1.243449150933884e-05,-0.0012786559527739882,-0.007354561239480972,-0.00854935497045517,-0.7621029615402222,0.05483914539217949,-0.010888717137277126,0.5310887098312378,-0.04433295130729675,-0.07931246608495712,-0.020505350083112717,-0.001428947551175952,-0.01430775597691536,-9.414031956112012e-05,-0.008365835063159466,-0.01742391847074032,-0.15062165260314941,0.6854883432388306,3.2551817893981934,-13.726566314697266,0.0008779149502515793,-0.006536669097840786,0.025499070063233376,0.7470722198486328,0.10435628890991211,115457.0,0.13132159411907196,1001.0,1001.0,60.236263275146484,66.7226333618164
310,-0.9669531583786011,-0.01654139533638954,-0.02378862164914608,0.5005067586898804,-0.04304558038711548,-1.2607956705323886e-05,-0.0013029053807258606,-0.007602914236485958,-0.008827658370137215,-0.7922593951225281,0.05709288269281387,-0.010980579070746899,0.5519803762435913,-0.04687134549021721,-0.0863046646118164,-0.02159075066447258,-0.0014711853582412004,-0.014455358497798443,-9.906384366331622e-05,-0.008398788049817085,-0.018209632486104965,-0.15378469228744507,0.7168423533439636,3.4291725158691406,-13.77683162689209,0.0008779149502515793,-0.007589054759591818,0.029779711738228798,0.7445974349975586,0.10428309440612793,115804.0,0.13108529150485992,1001.0,1001.0,61.075313568115234,67.12675476074219
311,-0.9283244013786316,-0.015837086364626884,-0.02273697219789028,0.4796522557735443,-0.04162086546421051,-1.2951327335031237e-05,-0.00126320356503129,-0.007263690233230591,-0.008555203676223755,-0.7483562231063843,0.054722752422094345,-0.010699771344661713,0.5283986330032349,-0.04508020728826523,-0.0797671228647232,-0.020541278645396233,-0.0014068044256418943,-0.013629789464175701,-9.838336700340733e-05,-0.008209283463656902,-0.01745275966823101,-0.1453724503517151,0.6894290447235107,3.281249523162842,-13.815428733825684,0.0008779149502515793,-0.005804663058370352,0.028514977544546127,0.7354860305786133,0.10453128814697266,117026.0,0.13085819780826569,1001.0,1001.0,61.01581573486328,67.81848907470703
