step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
39,-3.867204189300537,-0.20729979872703552,-0.31252068281173706,0.47425612807273865,-0.2250804603099823,-4.5213055273052305e-05,-0.005742884241044521,-0.13010671734809875,-0.04114146903157234,-3.9711947441101074,0.058507196605205536,-0.014279482886195183,0.3301103115081787,-0.09800213575363159,-0.022043166682124138,-0.008996649645268917,-0.037794627249240875,-0.0004949540016241372,-0.010546202771365643,-0.018185697495937347,-8.405664443969727,0.3793991506099701,2.885662794113159,14.354397773742676,0.004444444552063942,-0.008995925076305866,0.6199036240577698,0.7338275909423828,0.10370182991027832,117373.0,0.4643801152706146,948.9099731445312,993.6500244140625,-265.4708557128906,-278.23406982421875
40,-3.965785503387451,-0.21180665493011475,-0.3192834258079529,0.48625636100769043,-0.2266152799129486,-4.476876347325742e-05,-0.005812616553157568,-0.13316194713115692,-0.042200587689876556,-4.091102600097656,0.059939753264188766,-0.014539460651576519,0.33849358558654785,-0.10047343373298645,-0.022408541291952133,-0.009221314452588558,-0.03614876791834831,-0.0004999274970032275,-0.010402489453554153,-0.018651634454727173,-8.60540771484375,0.3891476094722748,2.9903135299682617,14.179556846618652,0.004444444552063942,-0.011632082983851433,0.5253057479858398,0.7296638488769531,0.10381841659545898,117943.0,0.4607827961444855,972.8800048828125,1001.0,-272.35064697265625,-277.9133605957031
41,-3.552037239074707,-0.18932485580444336,-0.2853909432888031,0.4353599548339844,-0.20221184194087982,-4.13528032368049e-05,-0.005241613835096359,-0.1191055029630661,-0.037987224757671356,-3.7649619579315186,0.053657498210668564,-0.013036468997597694,0.30290549993515015,-0.09000074863433838,-0.020307665690779686,-0.008255714550614357,-0.034948162734508514,-0.0004515057662501931,-0.009401315823197365,-0.0167548730969429,-7.708354949951172,0.34288281202316284,2.6811368465423584,14.032942771911621,0.004444444552063942,-0.009471881203353405,0.44706663489341736,0.7239396572113037,0.10428380966186523,118692.0,0.4577510356903076,993.6500244140625,1001.0,-278.23406982421875,-273.6459655761719
42,-3.9055209159851074,-0.20856046676635742,-0.314566433429718,0.4796522557735443,-0.22614876925945282,-4.389875539345667e-05,-0.005731499753892422,-0.13076859712600708,-0.04155781492590904,-3.9545435905456543,0.05908222123980522,-0.014467224478721619,0.3339081406593323,-0.09910553693771362,-0.022283848375082016,-0.009079542942345142,-0.035769157111644745,-0.00048822813550941646,-0.01067373063415289,-0.01843973435461521,-8.47262191772461,0.386941522359848,2.9345996379852295,13.83811092376709,0.00296296295709908,-0.012381574138998985,0.40770965814590454,0.7316789627075195,0.10387682914733887,117651.0,0.4540751874446869,1001.0,1001.0,-277.9133605957031,-268.6839599609375
43,-3.89901065826416,-0.20738017559051514,-0.3129805326461792,0.4796522557735443,-0.22316303849220276,-4.498702401178889e-05,-0.005719482898712158,-0.1293465793132782,-0.041325971484184265,-3.8836264610290527,0.059125881642103195,-0.014414628967642784,0.33317509293556213,-0.09930914640426636,-0.022288348525762558,-0.00902599561959505,-0.038030948489904404,-0.0004996153293177485,-0.010449620895087719,-0.018426356837153435,-8.411920547485352,0.3870822787284851,2.9385929107666016,13.669011116027832,0.004444444552063942,-0.010944332927465439,0.3629658818244934,0.7321755886077881,0.10446763038635254,117498.0,0.45019209384918213,1001.0,1001.0,-273.6459655761719,-268.0145263671875
44,-3.898402690887451,-0.2065695971250534,-0.311526894569397,0.4796522557735443,-0.21870845556259155,-4.2971565562766045e-05,-0.005713009741157293,-0.1289377212524414,-0.0412195585668087,-3.7462639808654785,0.05905149132013321,-0.014231599867343903,0.3339323401451111,-0.099098801612854,-0.022217702120542526,-0.009023474529385567,-0.03720748424530029,-0.0004857465100940317,-0.010282713919878006,-0.018396304920315742,-8.398491859436035,0.3970092236995697,2.9446897506713867,13.494040489196777,0.00296296295709908,-0.012191868387162685,0.3000398874282837,0.7332878112792969,0.1042182445526123,117377.0,0.4467369019985199,1001.0,1001.0,-271.3354797363281,-264.4010314941406
45,-4.059014320373535,-0.2148974984884262,-0.3242145776748657,0.5005067586898804,-0.2273087501525879,-4.538909706752747e-05,-0.005919314455240965,-0.13383285701274872,-0.042875662446022034,-3.8979382514953613,0.06151823699474335,-0.01485171914100647,0.3501910865306854,-0.10292413085699081,-0.02310674637556076,-0.00939223449677229,-0.037618253380060196,-0.0005058419774286449,-0.010641684755682945,-0.019184883683919907,-8.733710289001465,0.41203340888023376,3.107093334197998,13.27367115020752,0.004444444552063942,-0.012280499562621117,0.27053672075271606,0.7309887409210205,0.10371971130371094,117770.0,0.4419795572757721,1001.0,1001.0,-268.6839599609375,-260.49127197265625
46,-4.051197052001953,-0.21439766883850098,-0.3237525224685669,0.5005067586898804,-0.22511157393455505,-4.6855373511789367e-05,-0.005879722535610199,-0.13266973197460175,-0.042625702917575836,-3.7977826595306396,0.061594825237989426,-0.014997145161032677,0.3490089774131775,-0.10325250029563904,-0.022998463362455368,-0.00935980211943388,-0.03698210045695305,-0.000506887910887599,-0.010702512226998806,-0.01920575276017189,-8.693473815917969,0.4175810217857361,3.063852310180664,13.090801239013672,0.00296296295709908,-0.011698145419359207,0.28120285272598267,0.7335655689239502,0.1042320728302002,117336.0,0.43890953063964844,1001.0,1001.0,-268.0145263671875,-260.2318420410156
47,-4.053719520568848,-0.21353410184383392,-0.3226258158683777,0.5005067586898804,-0.22352120280265808,-4.2683383071562275e-05,-0.005943761672824621,-0.13230599462985992,-0.042611490935087204,-3.753084659576416,0.06153593584895134,-0.014747153036296368,0.3486960828304291,-0.10333937406539917,-0.023059507831931114,-0.009333140216767788,-0.03890247270464897,-0.0005064827855676413,-0.010458293370902538,-0.019208136945962906,-8.66058349609375,0.4206252992153168,3.067656993865967,12.85534381866455,0.0019753086380660534,-0.013164769858121872,0.19217126071453094,0.7314062118530273,0.10460519790649414,117586.0,0.43517935276031494,1001.0,1001.0,-264.4010314941406,-255.41424560546875
48,-4.041851997375488,-0.21223752200603485,-0.3205007016658783,0.5005067586898804,-0.22575643658638,-4.567120777210221e-05,-0.005840683355927467,-0.13105881214141846,-0.04240896925330162,-3.693789005279541,0.061616264283657074,-0.015141267329454422,0.34951555728912354,-0.10311178863048553,-0.023296868428587914,-0.009302349761128426,-0.0369221568107605,-0.0005083979340270162,-0.010778553783893585,-0.019240453839302063,-8.615195274353027,0.421211838722229,3.0931496620178223,12.615618705749512,0.001316872425377369,-0.014731110073626041,0.17862753570079803,0.7376096248626709,0.10419392585754395,116777.0,0.4318842887878418,1001.0,1001.0,-260.49127197265625,-253.08609008789062
49,-4.034802436828613,-0.21079114079475403,-0.31827312707901,0.5005067586898804,-0.2217749059200287,-4.461555363377556e-05,-0.005760181695222855,-0.13017800450325012,-0.04228252172470093,-3.6402053833007812,0.06163255497813225,-0.015247496776282787,0.35016822814941406,-0.1029304787516594,-0.023114509880542755,-0.009279737249016762,-0.03740378096699715,-0.0005013724439777434,-0.010499348863959312,-0.0192437581717968,-8.586688041687012,0.4237058162689209,3.031644821166992,12.501823425292969,0.0019753086380660534,-0.014336938969790936,0.1723950207233429,0.7330217361450195,0.10380172729492188,117472.0,0.4292588233947754,1001.0,1001.0,-260.2318420410156,-250.40750122070312
50,-3.8518502712249756,-0.20141427218914032,-0.3042462468147278,0.4796522557735443,-0.21102428436279297,-4.152768451604061e-05,-0.0056052724830806255,-0.12360664457082748,-0.0401310995221138,-3.302494764328003,0.05894757807254791,-0.014280332252383232,0.33638593554496765,-0.0984172448515892,-0.021966813132166862,-0.008857324719429016,-0.03463910147547722,-0.00047446851385757327,-0.010206582956016064,-0.018368814140558243,-8.182718276977539,0.4159139096736908,2.968047618865967,12.301307678222656,0.001316872425377369,-0.015775350853800774,0.13246214389801025,0.7340734004974365,0.10440206527709961,117241.0,0.42611509561538696,1001.0,1001.0,-255.42811584472656,-248.7898712158203
51,-4.012738227844238,-0.20876595377922058,-0.3155577778816223,0.5005067586898804,-0.2135167419910431,-4.2286421376047656e-05,-0.005737491883337498,-0.12788939476013184,-0.041667938232421875,-3.5540103912353516,0.061396609991788864,-0.01469749491661787,0.35038885474205017,-0.1028691977262497,-0.02291446179151535,-0.009199237450957298,-0.037296660244464874,-0.0004920476349070668,-0.010151505470275879,-0.019182113930583,-8.488676071166992,0.4270421862602234,3.070660352706909,12.110512733459473,0.0005852766335010529,-0.01585434004664421,0.13786408305168152,0.7329063415527344,0.10372710227966309,117499.0,0.42191892862319946,1001.0,1001.0,-255.41424560546875,-246.59017944335938
52,-4.005971908569336,-0.20772221684455872,-0.3142227530479431,0.5005067586898804,-0.21731621026992798,-4.4016655010636896e-05,-0.005778533406555653,-0.12713876366615295,-0.04171629995107651,-3.4746007919311523,0.06146691367030144,-0.015081188641488552,0.3502339720726013,-0.10291220992803574,-0.023030048236250877,-0.009173021651804447,-0.03598479926586151,-0.0004964892286807299,-0.010362624190747738,-0.0192259531468153,-8.450786590576172,0.4323555827140808,3.0656676292419434,11.992376327514648,0.001316872425377369,-0.01358318142592907,0.13396145403385162,0.732245683670044,0.10429000854492188,117513.0,0.4186185300350189,1001.0,1001.0,-253.08609008789062,-243.08860778808594
53,-3.9902751445770264,-0.20540735125541687,-0.31052613258361816,0.5005067586898804,-0.21329239010810852,-4.269554483471438e-05,-0.005728994961827993,-0.12528422474861145,-0.04129844158887863,-3.4754366874694824,0.06143462657928467,-0.015072938054800034,0.3515710234642029,-0.10254082083702087,-0.022948306053876877,-0.009129342623054981,-0.03564438968896866,-0.0004867464886046946,-0.01038822066038847,-0.019217032939195633,-8.389632225036621,0.4339175224304199,3.084918975830078,11.792613983154297,0.0008779149502515793,-0.01613500341773033,0.10424036532640457,0.728870153427124,0.1046133041381836,117943.0,0.4152901768684387,1001.0,1001.0,-250.40750122070312,-238.2653350830078
54,-3.980936050415039,-0.20433983206748962,-0.3090659976005554,0.5005067586898804,-0.2118409276008606,-4.246757453074679e-05,-0.005650456994771957,-0.12418432533740997,-0.04099522531032562,-3.509739875793457,0.061403095722198486,-0.014930181205272675,0.35063326358795166,-0.10280128568410873,-0.02311224862933159,-0.009095810353755951,-0.03559321165084839,-0.0004906039102934301,-0.010278203524649143,-0.01923518441617489,-8.346120834350586,0.4327583909034729,3.0911765098571777,11.599644660949707,0.0008779149502515793,-0.015442796982824802,0.10562003403902054,0.7302472591400146,0.10452127456665039,117761.0,0.41142648458480835,1001.0,1001.0,-248.7898712158203,-233.26451110839844
55,-3.7965896129608154,-0.19439807534217834,-0.29401886463165283,0.4796522557735443,-0.1987687200307846,-3.809810004895553e-05,-0.0054414356127381325,-0.11750364303588867,-0.03885285556316376,-3.2056376934051514,0.05887942761182785,-0.014057062566280365,0.3383641242980957,-0.09786774963140488,-0.021672701463103294,-0.008674209006130695,-0.03470591828227043,-0.0004513364692684263,-0.009695990011096,-0.018258094787597656,-7.943424224853516,0.4230066239833832,2.9617133140563965,11.441606521606445,0.001316872425377369,-0.01447084080427885,0.10250207781791687,0.7272465229034424,0.10349655151367188,118332.0,0.4083033502101898,1001.0,1001.0,-246.59017944335938,-233.17471313476562
56,-3.791454315185547,-0.1927439570426941,-0.2915099263191223,0.4796522557735443,-0.20021572709083557,-4.019172047264874e-05,-0.005413158796727657,-0.11637958884239197,-0.0387297123670578,-3.214881420135498,0.05904867500066757,-0.014503194950520992,0.3371756970882416,-0.09819786250591278,-0.02222154662013054,-0.008627273142337799,-0.032078176736831665,-0.00045528728514909744,-0.010045697912573814,-0.01838788390159607,-7.881288051605225,0.42106813192367554,2.9586544036865234,11.25413703918457,0.001316872425377369,-0.015468623489141464,0.098637655377388,0.7320539951324463,0.10399341583251953,117581.0,0.40514877438545227,1001.0,1001.0,-243.3850555419922,-229.29161071777344
57,-3.9403586387634277,-0.19892191886901855,-0.3008442521095276,0.5005067586898804,-0.2046736776828766,-4.103256651433185e-05,-0.005545587278902531,-0.12000483274459839,-0.04015486314892769,-3.3465867042541504,0.06136664003133774,-0.014869717881083488,0.3519711494445801,-0.10242965817451477,-0.02293846569955349,-0.008959420956671238,-0.034966886043548584,-0.0004722565645352006,-0.010066492483019829,-0.019143808633089066,-8.166910171508789,0.4409198462963104,3.0538949966430664,11.076991081237793,0.0019753086380660534,-0.014595668762922287,0.10125116258859634,0.733767032623291,0.10391497611999512,117352.0,0.40239855647087097,1001.0,1001.0,-243.08860778808594,-230.7558135986328
58,-3.9307734966278076,-0.19779019057750702,-0.2993643879890442,0.5005067586898804,-0.20288245379924774,-4.1221217543352395e-05,-0.005554990842938423,-0.11883556842803955,-0.03998694568872452,-3.216768980026245,0.06129856035113335,-0.01493505947291851,0.3521732687950134,-0.10237351059913635,-0.022833768278360367,-0.00891227088868618,-0.03695830702781677,-0.0004811615217477083,-0.010094518773257732,-0.019128356128931046,-8.111888885498047,0.4480113387107849,3.072702169418335,10.832039833068848,0.0005852766335010529,-0.016407549381256104,0.09817160665988922,0.7313210964202881,0.10549736022949219,117473.0,0.3981282413005829,1001.0,1001.0,-238.2653350830078,-222.6011199951172
59,-3.7593512535095215,-0.18830816447734833,-0.2851823568344116,0.4796522557735443,-0.19310179352760315,-3.8883532397449017e-05,-0.00530374376103282,-0.11273431777954102,-0.03816721588373184,-3.0743789672851562,0.058706969022750854,-0.014429415576159954,0.3392879366874695,-0.09761112928390503,-0.02216464839875698,-0.008506108075380325,-0.03303265571594238,-0.00046077577280811965,-0.00968146976083517,-0.018385276198387146,-7.723958492279053,0.430822491645813,3.020355701446533,10.696815490722656,0.001316872425377369,-0.01399191003292799,0.10764258354902267,0.7293071746826172,0.10450100898742676,117897.0,0.39428210258483887,1001.0,1001.0,-233.26451110839844,-219.2762908935547
60,-3.9170641899108887,-0.1940746009349823,-0.29382553696632385,0.5005067586898804,-0.19985705614089966,-4.002090645371936e-05,-0.005483446177095175,-0.11606884002685547,-0.03961443901062012,-3.1150622367858887,0.061186112463474274,-0.014791741967201233,0.3522515892982483,-0.10235174745321274,-0.022846296429634094,-0.008813726715743542,-0.03355526924133301,-0.0004748985811602324,-0.010004672221839428,-0.019119255244731903,-7.98377799987793,0.45494744181632996,3.0881049633026123,10.521390914916992,0.0019753086380660534,-0.013884931802749634,0.1105404943227768,0.7367417812347412,0.10408306121826172,116913.0,0.39214950799942017,1001.0,1001.0,-233.17471313476562,-215.79586791992188
61,-3.7303786277770996,-0.1847255527973175,-0.2798309922218323,0.4796522557735443,-0.19142839312553406,-3.707705036504194e-05,-0.005284247454255819,-0.1097400039434433,-0.03746515512466431,-2.908886671066284,0.05856862664222717,-0.01399028580635786,0.3402186334133148,-0.09735260903835297,-0.021535541862249374,-0.008403807878494263,-0.03182682394981384,-0.0004418572352733463,-0.009387075901031494,-0.018252156674861908,-7.599084377288818,0.4393993616104126,2.9610724449157715,10.356772422790527,0.001316872425377369,-0.01363576203584671,0.11142043024301529,0.727961540222168,0.10394978523254395,118166.0,0.38951054215431213,1001.0,1001.0,-229.29161071777344,-213.83395385742188
62,-3.88035249710083,-0.19014529883861542,-0.2878771424293518,0.5005067586898804,-0.19694972038269043,-4.006450035376474e-05,-0.005483416374772787,-0.11310718953609467,-0.03898916393518448,-3.2151355743408203,0.061185117810964584,-0.015059138648211956,0.3551412522792816,-0.10154907405376434,-0.023225834593176842,-0.008715270087122917,-0.03436441719532013,-0.0004696312826126814,-0.010041935369372368,-0.01918712817132473,-7.852700233459473,0.4472499489784241,3.062288284301758,10.201414108276367,0.0019753086380660534,-0.014738443307578564,0.1335773766040802,0.7291598320007324,0.10359001159667969,118047.0,0.3870081603527069,1001.0,1001.0,-230.7558135986328,-211.71095275878906
63,-3.8713278770446777,-0.18838243186473846,-0.28517088294029236,0.5005067586898804,-0.19545838236808777,-3.978272434324026e-05,-0.005452945362776518,-0.11174090951681137,-0.038744132965803146,-3.0199155807495117,0.061241280287504196,-0.01501355692744255,0.35282549262046814,-0.10219235718250275,-0.02303503453731537,-0.008667094632983208,-0.0359344482421875,-0.0004669817863032222,-0.009796038269996643,-0.019134117290377617,-7.796374320983887,0.4617578685283661,3.094630718231201,10.028064727783203,0.001316872425377369,-0.014636367559432983,0.1147630587220192,0.737363338470459,0.10451269149780273,116767.0,0.3840811848640442,1001.0,1001.0,-224.96340942382812,-205.7979736328125
